Unnamed: 0,Komponente,Label
650.0,"Moin! ?
Kleiner Reminder: Morgen ist es wieder soweit -
Schnitzel kaufen nicht vergessen!!! 

#fckafd #niewiederistjetzt #niewiederfaschismus #weidelstielzchen
",Nicht-argumentativer Text
651.0,"Düsseldorf - (truncated)
	
	""Höcke ist ein Nationalsozialist"" ? so klar grenzt sich CDU-Chef Friedrich Merz selten von der AfD ab. ""Die AfD ist eine Nazi-Partei"" sagt sogar sein Parteikollege Hendrik Wüst. Anlass sind die Enthüllungen des Recherche-Netzwerks ""Correctiv"" zu einem Geheimtreffen mit Rechtsextremen in einem L...",Nicht-argumentativer Text
652.0,"einer Kundgebung für unsere liberale Demokratie, für Toleranz und gegen den Rechtsextremismus, Antisemitismus und Rassismus der AfD auf. Die Veranstaltung findet am Samstag, 3.2. 2024 von 11.00 bis 12.00 Uhr statt . Treffpunkt ist der Luisenplatz in Neuwied, Langendorferstr. 112, zwischen City Parkhaus und American Sportsbar.",Nicht-argumentativer Text
653.0,"#fckafd #niewiederistjetzt #klarekante #faschismusistkeinemeinung #aktivwerden #noafd #afdverbieten #gemeinsamgegenrechts #afdverbotjetzt #correctiv #nazisraus #afdverbotspartei #verbotspartei Bündnis 90/Die Grünen Saarland Bündnis90/Die Grünen Ortsverband Saarbrücken-Mitte
	Ein richtig starkes und beeindruckendes #Zeichen und",Nicht-argumentativer Text
654.0,"Aktion norddeutscher Sportvereine für Fair Play und gegen Ausgrenzung. Alle Teams von Hannover 96, dem Turn-Klubb zu Hannover, dem HSC Hannover, der SG Misburg, dem VfL Eintracht Hannover und noch vielen mehr spielen heute gegen Rechts und für ein demokratisches und respektvolles Miteinander.

Danke an unser Quartett ? Ihr lauft für viele von uns (die heute zum Beispiel im Dienst sind ?) mit, denn #wirsindmehr
	
	
	
	Nie wieder ist jetzt.
",Nicht-argumentativer Text
655.0,"4000 Menschen in Unna zeigen: #WirSindMehr Rund 4000 Menschen sind am Freitagnachmittag in Unna zusammengekommen, um gemeinsam ein starkes Zeichen gegen Rechtspopulisten und ihre Unterstützer zu setzen! Ein großes Dankeschön an alle, die dem Aufruf des Bürgermeisters und des Runden Tisches gegen...
	
	
	
	#Münster. Der tägliche Stolperstein gegen das Vergessen: Julius Katz
Mehr zum Schicksal des Nazi-Opfers hier:
https://muenstertube.wordpress.com/2023/09/03/gedenken-an-die-opfer-des-nationalsozialismus-in-munster-stolpersteine-gegen-das-vergessen-julius-katz/",Nicht-argumentativer Text
656.0,"Der DGB ruft zu Demos gegen Rechts auf. Macht mit. Hier gibt es die Liste der Veranstaltungen.
	
	Samstag 03. Februar 2024 
Spitalplatz, Neuburg an der Donau
13:30 Uhr
Demozug durch die Stadt mit anschließender Kundgebung auf dem Schrannenplatz",Nicht-argumentativer Text
657.0,#werkraumschöpflin #fabric #schöpflinstiftung #lörrach #lörrachmeinestadt #geheimplan #gegenrechts #correctiv #wirhaltenzusammen,Nicht-argumentativer Text
658.0,"Zusammen können wir Mut schaffen, gemeinsam sind wir stark gegen Rechtsextremismus. 

Katarina, Olaf, Saskia, Svenja und Lars machen es vor - raus gehen und Haltung beweisen!

Wo gehst du gegen Rechtspopulismus auf die Straße?

Katarina Barley Lars Klingbeil Saskia Esken, SPD Svenja Schulze Olaf Scholz 

#NieWiederIstJetzt #WirSindMehr #NoAfD #DeutschlandStehtAuf
",Nicht-argumentativer Text
659.0,"Unter dem Motto ?Demokratie vereint stärken und schützen? gingen am Sonntag in Freiburg einem Polizeisprecher zufolge ungefähr 25.000 Menschen auf die Straße. Zu einer Kundgebung auf dem Stuttgarter Marktplatz kamen nach Angaben der Organisatoren schätzungsweise 10.000 Menschen.

In Baden-Baden stand die Demo unter dem Motto ?Mut statt Angst?, veranstaltet vom ?Bündnis gegen Extremismus für die Demokratie?, zu dem Vertreter von Politik, Kirchen und Gesellschaft gehören. Die Polizei zählte gut 2.000 Teilnehmer an der Fieserbrücke.

Schon am Samstag hatte es Proteste gegeben, vor allem in Karlsruhe versammelte sich eine große Menschenmenge. 20.000 Demonstrierende nannte die Polizei, was die Erwartungen bei weitem übertraf.

In Pforzheim kamen rund 3.000 Menschen auf den Leopoldplatz und",Nicht-argumentativer Text
660.0,"#niewiederistjetzt #spottseidank
	
	
	
	#wirsinddemo
#wirsinddiebrandmauer
	
	
	
	
	
	
	Klare Kante gegen Rechts in meinem Wahlkreis! Danke an alle Teilnehmenden und ganz besonders a die Organisator:innen.

#aufstehengegenrassismus #lautgegennazis #niewiederistjetzt #datteln #halternamsee #herten #marl #oererkenschwick
	
	
	
	
	
	
	
	So voll wie heute haben wir den Römer noch nie erlebt.
#demo #aufstehengegenrechts #mtkgegenrechts #niewieder #wirsindmehr
",Nicht-argumentativer Text
661.0,"Gerade mal so 3 Wochen - und heute die 300er Marke geknackt. 
300 x DANKE an euch alle ????

#gemeinsamgegenrechts
#fckafd
#wirsindmehr
#niewiederistjetzt
	#Münster: Bündnis begrüßt Aufruf der Münsteraner Sozialverbände zum Protest  am 16. Februar in Münster gegen die extrem rechte AfD: ?Beeindruckendes Zeichen der Geschlossenheit und Solidarität!?

Mehr dazu hier:
",Nicht-argumentativer Text
662.0,Er stellte sich vor den AfD-Stand auf dem Wochenmarkt. Die ,Nicht-argumentativer Text
663.0,"	#wirsindmehr ...
Sehr schöner Motivwagen auf einem Rosenmontagsumzug, der die Verhältnismäßigkeiten treffend beschreibt... ?
Topp.. ? .. einen guten Appetit wünsche ich in diesem Fall lieber nicht ?
Bildquelle: Tagesschau
",Nicht-argumentativer Text
664.0,"wurden verhaftet und teils verschleppt. Die Reichspogromnacht stand am Anfang der systematischen Gewalt gegen Juden im nationalsozialistischen Deutschland. Aus ihr resultierte die Shoah.

#niewieder sollen jüdische Menschen im Land sich fürchten müssen vor Gewalt. #niewiederistjetzt, denn nach den terroristischen Angriffen der Hamas auf Israel am 7. Oktober haben viele jüdische Mitbürger*innen wieder Angst und werden wieder Opfer gezielter Gewalt.

Für Antisemitismus ist in unserem Land kein Platz ? egal aus welcher Richtung und von welcher Gruppe er ausgeht. Wir stehen heute und an jedem folgenden Tag fest an der Seite jüdischer Menschen in unserem Land.

Unser Foto zeigt die Neue Synagoge in der Mainzer Neustadt, nur wenige Schritte von unserer Geschäftsstelle entfernt. Hier findet heute ? wie an vielen Orten im Land ? Gedenken Raum. Auch in eurer Nähe gibt es #Stolpersteine und Gedenkorte ? lasst uns an diesen Orten ein gemeinsames Zeichen der Solidarität setzen.

#niewieder #gedenken #rlp #noafd
",Nicht-argumentativer Text
665.0,"	So interpretiert #SPD-Wissenschaftssenatorin 
Ina Czyborra #NieWiederIstJetzt

Nicht der Jude, der an der Freie Universität Berlin krankenhausreif geschlagen wurde, verdient Schutz, man sorgt sich um die Rechte des Israelhassers.

Bestimmt trifft man die Dame auf der nächsten Demo gegen rechts?.shame on you!
	
	
	
	
	#nieWiederIstJetzt 
Hann. Münden gegen Rechts! 

Wir rufen alle Verbündeten auf, am 10.02.2024 ab 15 Uhr auf dem Kirchplatz in Hann. Münden, ein Zeichen gegen erstarkende rechte Ideologien zu setzen! 

Hunderttausende Menschen in Deutschland sind bereits auf die Straße gegangen, um sich der AfD und anderen rechtsextremen Vereinigungen entgegen zu stellen. 

Gemeinsam für die Demokratie! Gemeinsam gegen Ausgrenzung, Diskriminierung, Menschenfeindlichkeit und Rechtsextremismus!
",Nicht-argumentativer Text
666.0,"Volksgerichtshof verurteilt und direkt im Anschluss hingerichtet. 

Seit Juni 1942 hatte die Widerstandsgruppe rund um Hans Scholl und Alexander Schmorell mehrere Flugblätter verfasst, vervielfältigt und verteilt. Die Gestapo wusste um die Existenz der Gruppe, hatte aber lange keinen Anhaltspunkt, wer genau sich hinter der Weißen Rose verbarg.

Das änderte sich schlagartig, nachdem die Geschwister Scholl beim Verteilen des letzten Flugblattes erwischt, verhaftet und verhört wurden. Weitere Mitglieder der Gruppe wurden identifiziert und entweder direkt verhaftet oder zur Fahndung ausgeschrieben. Familienmitglieder wurden in Sippenhaft genommen.

Am 13. Juli 1943 wurden auch die Gruppenmitglieder Alexander Schmorell und Kurt Huber hingerichtet. Willi Graf, der Letzte des inneren Kreises, wurde schließlich am 12. Oktober 1943 von den Nazis ermordet.

""? ??? ??? ????? ???? ???????? ??????!"" Dieser Zusatz stand auf Abschriften des sechsten Flugblattes, die nach den Hinrichtungen im Februar zwei Monate später in Hamburg auftauchten. Auch wenn die Aktionen des sogenannten Hamburger Zweigs der Weißen Rose durch die Gestapo schließlich ebenfalls aufgedeckt wurde und es zu einer weiteren Welle von Verhaftungen und Hinrichtungen kam, war die Botschaft des Widerstands dennoch klar und unüberhörbar:

??? ????? ???? ??????.
",Nicht-argumentativer Text
667.0,"Markus Wollny, Sigrid Isser, Sabine Kiefer, Sascha Ba, Rainer Girndt, Sabine Lambertz, Maria Kettmann, Petra Raithel, Stefan Jonik, Nickels Krüß, Ludwig Wildenauer, Andreas Fuchs, Michael Haller-Dzionara, Susanne Schierwater, Christina Decker, Sylvia Ostermeyer, Dieter Grebener, Petra Bergmann, Gabi Pitschmann, Arno Schwarzkopf, Dietmar Werkmeister, Uschi Brendel, Anja Eubel-Wiegert, Monika Sonnenberg, Beate Bär, Ernst Pichel, Philipp Hermann, Fabian Richie Richardt, Annegret Hagelskamp, Gabi Dorn-Dohmstreich, Friederike Philipsen, Andreas Mayer-brennenstuhl, Emilio Nasti, Nedzad Beslic, Silvio Heider, Gerhard Schmitt, Alexander Fischer, Sandra Nossek, Reinhold Jakob, Ylva Adriani, Iris Rauner, Tor Sten, Mary Ada, Josef Messing, Jürgen Jacoby, Peter Iversen-Schwier, Frank Rüschenschmidt, Markus Schuke, Garry Grueber, Ralf Metz
",Nicht-argumentativer Text
668.0,"?? Und was tust Du?
Alle reden von Demokratieschutz - doch was wirklich dahintersteckt, können Dir diese mutigen, klugen und starken",Nicht-argumentativer Text
669.0,"""Seid Menschen - wir sind alle gleich"": Margot Friedländer erinnert in den ZDF-Kindernachrichten ""logo"" daran, dass sich der Holocaust niemals wiederholen darf. ihr Interview mit Moderator Sherif Rizkallah, das ihr hier findet, fand auf der Bühne des Berliner Ensembles statt: https://www.zdf.de/kinder/logo/margot-friedlaender-holocaust-ueberlebende-100.html.",Nicht-argumentativer Text
670.0,"Description
	
	
	
	
	
	
	
	
	
	Remigration? Gibt's bei uns nur im Mehrwegkreislauf! ?

#mühlenkölsch #keinkölschfürnazis
	
	
	
	
	
	
	Es gebe eine Gleichgültigkeit der Gesellschaft gegenüber Antisemitismus, so der Beauftragte
	??
	
	
	Das Süßeste was ich in letzter Zeit gesehen habe. Ehrlich. 

#wirsindmehr??????
",Nicht-argumentativer Text
671.0,"Der Demonstrationszug hatte sich pünktlich um 13 Uhr an diesem Sonntag am Kerpener Europagymnasium in Bewegung aufgestellt.
	
	
	FP:
",Nicht-argumentativer Text
672.0,"Mit ""Lautern blüht auf"" wird am kommenden Wochenende in der Lautrer Innenstadt wieder viel geboten. 

Wir werden uns am 16.03. unter das bunte Treiben mischen. Ihr findet uns von 10:00-15:00Uhr in der Lautrer Fußgängerzone Ecke Fackel- & Riesenstraße. 

Passend zum Frühlingsstart schließen wir uns der großartigen Kampagne ""Narzissen gegen Nazis"" des Braunschweiger @maedchenkollektiv an. 
Neben Postkarten und Aufklebern des Kollektivs werden wir weitere Infomaterialien zum Umgang mit der AfD verteilen und freuen uns über Unterstützung am Stand. 

Die AfD wird an diesem Tag ebenfalls mit einem Infostand auftreten und ihre blau-braune Hetze verteilen. Wir wollen die Stadt sauber halten und nehmen die Hetzblätter gerne entgegen. 

Gemeinsam halten wir Kaiserslautern sauber und setzen uns für ein solidarisches und vielfältiges Zusammenleben ein.

Lieber Narzissen, statt Nazis ??
",Nicht-argumentativer Text
673.0,"Der Vorsitzende unseres Stadtverbands, Andreas Dünker, bezog in seiner Rede dazu klar Stellung. 

Rechtspopulismus gehört nicht zu Herten!

#niewiederistjetzt
#wirsindmehr
#familienpartei",Nicht-argumentativer Text
674.0,"EIL: Bündnis für eine offene und solidarische Gesellschaft ruft zur Demo in Weiden.
Gemeinsam gegen den Rechtsruck - Rassistische Politik stoppen?

Ankündigung:

Das ?Oberpfälzer Bündnis für Toleranz und Menschenrechte (OBTM)? rief kurzfristig das ?Bündnis für eine offene solidarische Gesellschaft? ins Leben, um auch der Nordoberpfalz den Raum zu",Nicht-argumentativer Text
675.0,"#wirsindmehr
#niewiederistjetzt
	
	
	
	
	#demokratiesta?rken 
#gegenrechts 
#gemeinsamstark 
#altmark 
#politischerburgfrieden 
Seehausen, Sachsen-Anhalt, Germany 
Tangerhütte 
Stendal 
Tangermünde 
BÜNDNIS 90/DIE GRÜNEN Kreisverband Altmark 
Grüne Jugend Altmark 
BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt
",Nicht-argumentativer Text
676.0,"#niewiederistjetzt
	
	
	
	
	
	
	Seid dabei, am Sonntag, 4.2., um 18 Uhr auf dem Hauptplatz, und lasst uns mit einer Lichterkette zeigen, wie lebendig und herzlich unsere Stadt ist. ??? Denn wir sind mehr, wir sind laut, wir sind hier! ? #PfaffenhofenIstBunt #WirSindMehr #BuntesPaf #LichterkettePaf #DemokratieLebt #VielfaltZeigen #GemeinsamStark",Nicht-argumentativer Text
677.0,"Eröffnung der beiden Ausstellungen 
""Auschwitz - Gedenken und Lernen"" und ""Menschen und Krieg"" 
am 3. April um 18.00 Uhr in der Synagoge Stavenhagen

Der renommierte Bildjournalist und Dokumentarfotograf Knut Müller (Halle-Saale) wendet sich mit seinen emotionalen Arbeiten gleich zwei Themenschwerpunkten zu. 

Der Künstler wird die Ausstellung selbst eröffnen. Mit dabei ist auch der Pädagoge und Autor Uwe Maul. Mehrfach besuchten beide mit Schülern des Hallenser Hanns-Dietrich-Genscher-Gymnasiums die die Mahn- und Gedenkstätte Auschwitz.

Neben Fotos von Knut Müller zeigt die Auschwitz-Ausstellung großformatige Collagen mit Zeichnungen und Texten der Schüler. 
Die zweite Ausstellung dokumentiert eindrucksvoll und nachhaltig Fotos aus Kriegsgebieten, die etwa während der verschiedenen Baklkankriege zwischen 1991 und 2001 oder in Afghanistan vor der Machtübernahme der Taliban entstanden sind.

Die Ausstellungen werden bis zum 29. Mai 2024 in der Synagoge Stavenhagen zu sehen sein. Der Eintritt ist frei.
",Nicht-argumentativer Text
678.0,"CDU Bad Breisig
BUND-Kreisgruppe Ahrweiler
Bündnis Remagen für Frieden und Demokratie
Misbah Khan
Martin Diedenhofen
",Nicht-argumentativer Text
679.0,"Save the date. Die AfD plant eine Kundgebung am Zoopark mit der gewohnten rassistischen und flüchtlingsfeindlichen Rhetorik. In Düsseldorf ist nicht erst seit der Demo mit 100.000 Leuten kein Platz für solch rassistische Aufrufe und Kundgebungen. Merkt euch daher Tag und Uhrzeit. Nähere Infos zu unseren Aktionen gegen diese Kundgebung folgen in den nächsten Tagen.
#fckafd #NoAfD #niewiederistjetzt #niederwiederfaschismus #nazisraus #Düsseldorf
	""Es ist unglaublich was derzeit abgeht!""
Dieser Satz passt sowohl auf die mediale Kampagne gegen unsere AfD, als auch auf die Reaktion der mündigen Bürger.

Wir haben derzeit einen solchen Zulauf, dass wir alle Interessenten um ein wenig Geduld bitten müssen.

Trotzdem nehmen wir natürlich noch neue Anträge an.
Einfach auf die Seite https://www.afd.de/mitglied-werden/ gehen ausfüllen und die einzig wahre Opposition unterstützen.

#wirsindmehr
#afdkvduew
#afdhassloch
#AfD
#AfDwirkt
",Nicht-argumentativer Text
680.0,"#Münster. Der tägliche Stolperstein gegen das Vergessen: Erich Cohen
Mehr zum Schicksal des Nazi-Opfers hier:",Nicht-argumentativer Text
681.0,"	#Münster. - Der tägliche Stolperstein gegen das Vergessen:  Ferdinand Chan
Mehr zum Schicksal des Nazi-Opfers hier:
https://muenstertube.wordpress.com/2024/02/01/gedenken-an-die-opfer-des-nationalsozialismus-in-munster-stolpersteine-gegen-das-vergessen-ferdinand-chan/

#Antisemitismus #Stolpersteine #NieWieder #Niewiederistjetzt #gegendasvergessen #Holocaust #Auschwitz   #WeRemember #NeverAgainIsNow #niewiederfaschismus #NoNazis #NoAfD
	
	
	? TERMINHINWEIS:
Das Bündnis gegen Rechts im Kreis Gütersloh ruft zur ? Kundgebung gegen Rechts auf. Mit dem Motto #wirsindmehr treffen wir uns am 
?? FREITAG, 26.01.2024
? 17 UHR 
? auf dem BERLINER PLATZ in GÜTERSLOH.
",Nicht-argumentativer Text
682.0,"Der bisher unveröffentlichte Titel FÜR EUROPA aus dem zweiten Studioalbum von JONA BIRD erstmals hier in voller Länge als Ausschnitt aus dem Albumfilm ""Was k...
	
	
	
	
	
	
	
	
	Nie wieder ist jetzt.
	
	
	Zusammen gegen Rassismus, Antisemitismus und Reaktionäre weltweit. #TagderMenschenrechte
",Nicht-argumentativer Text
683.0,"Parteien wie die AFD, die bei dem heimlichen Treffen in Potsdam dabei war, in Hürth nicht gut gelitten sind.",Nicht-argumentativer Text
684.0,"Judenhass: Unser Leben nach dem 7. Oktober | Video | Nach dem brutalen Massaker der Terrorgruppe Hamas hat der Antisemitismus eine neue Qualität erreicht, auch in Deutschland: Brandanschläge auf Synagogen, Davidstern-Markierungen an Haustüren und 'Verpisst-Euch-Rufe' an deutschen Universitäten. ...
",Nicht-argumentativer Text
685.0,"Regina - Ravende Europäer gegen Intoleranz und Nationalismus 
Initiative Weltoffenes Magdeburg Bündnis gegen Rechts Magdeburg Bündnis Studierende gegen Rechts
",Nicht-argumentativer Text
686.0,"Seit November läuft eine Online-Petition, die fordert, dem AfD-Politiker Höcke einige Grundrechte zu entziehen. Nun wurde die Unterschriftenliste mit mehr als 1,6 Millionen Unterzeichnern an Politiker im Bundestag übergeben.",Nicht-argumentativer Text
687.0,"Seit dem Hamas-Massaker wird in Deutschland massiv demonstriert. Manche Slogans linker Gruppen überschreiten dabei die Grenze zum Antisemitismus.
	
	Freie Wähler stimmen für Kooperationsverbot mit AfD - Bitburg - DIE RHEINPFALZ
",Nicht-argumentativer Text
688.0,"?27.01.2024
?ab 15.00 Uhr
?Marktplatz Gera

Die Kundgebung ist familienfreundlich und sowohl für Kinder als auch Senioren leicht zugänglich. 

Eine Veranstaltung des Aktionsbündnisses gegen Rechts in Kooperation mit  AAG, FFF Gera, Grüne Gera, Linke Gera, AWO LV Thüringen, SPD Gera und dem Aktionskreis Demokratie.
",Nicht-argumentativer Text
689.0,"Aufruf zur Demo mit anschließender Kundgebung am 27.01.2024 in Wismar.
Für ein solidarisches und weltoffenes Wismar. Setzen wir gemeinsam ein Zeichen gegen Rechtsextremismus und Faschismus. Zeigen wir den Menschen, dass wir da sind und die Mehrheit der Gesellschaft abbilden.
",Nicht-argumentativer Text
690.0,"	Ostbevern setzt ein Zeichen für die Demokratie!

Das Kinder- und Jugendwerk Ostbevern lädt alle Bürgerinnen und Bürger zur Teilnahme an einem ?Marsch für die Demokratie? ein. Dieser startet am 7. Februar 2024 um18:00 Uhr am Kinder- und Jugendcafé, Lienener Damm. Von dort wird der hoffentlich gaaaanz lange ""Menschenzug"" bis zum Rathaus laufen. 
",Nicht-argumentativer Text
691.0,"???Aufruf zur Kundgebung am 25. Januar 
um 12.00 Uhr vor dem Landtag/ Domplatz 1

Dem Rechtsruck widersetzen - Solidarität statt Ausgrenzung.
",Nicht-argumentativer Text
692.0,"(Vierfarb-)BUNTE Fastnacht wie wir sie lieben. 
??????
Meenzer Fastnacht heißt für uns Toleranz, Akzeptanz, Vielfalt und Menschlichkeit. ",Nicht-argumentativer Text
693.0,"Lüdenscheid setzt am 3. Februar ab 15 Uhr auf dem Sternplatz ein Zeichen
 
? für Vielfalt und Demokratie
? für Menschenrechte, Gleichberechtigung und Freiheit",Nicht-argumentativer Text
694.0,"#stopafd #stopputin #stoptrump #stophamas #NieWiederIstJetzt
	Kreisweite Kundgebung für #Demokratie in Viersen mit guter Beteiligung aus Nettetal. Gemeinsam mit Bürgermeisterin Sabine Anemüller durfte ich aufs Podium. Danke Mirko Danek für die Initiative zur Kundgebung! Mit dabei ebenfalls die Landtagsabgeordnete Meral Thoms.
	HEUTE
gehen wir wieder auf die Straße - FÜR #Demokratie und #Menschenrechte.
Start um 17:30 Uhr vor dem Stadttheater, Route über den Ring zur Kreuzung ""Dr.-Palla-Gasse"" (die ja eigentlich Jonke-Gasse heißen muss), weiter über die Bahnhofstraße zum Neuen Platz und dann zur Schlusskundgebung in den Landhaushof.

Unser Vorstandsmitglied Bettina Pirker spricht auf der #Demo beim Zwischenstopp ""Palla-Gasse"" auch im Namen unserer großartigen Kooperationspartner:innen von SOS Balkanroute über die Aushöhlung der Menschenrechte, das Elend an den EU-Außengrenzen und was die immer stärker werdende rechte Ideologie damit zu tun hat.
",Nicht-argumentativer Text
695.0,"Wir sind am Montag, 05.02.24 um 17 Uhr auf dem Marktplatz und",Nicht-argumentativer Text
696.0,"setzen ein Zeichen gegen Rechtsextremismus und um unsere Demokratie zu schützen!
Kommt vorbei und lasst uns gemeinsam gegen rechte Hetze auf die Straße gehen.
#niewiederistjetzt #gegenrechts #gegennazis #gemeinsam #demokratieleben #Demokratie #königslutter #SPD
	Hallo, i bin?s wieder, euer Sakkradi.
Heute muss ich meinen Hut vor euch ziehen.
Vor allen die am 26.1.24 mit in Marktoberdorf gezeigt haben, dass Demokratie wichtig ist 
und dass ihr gegen den aktuellen Rechtsruck in unserem Land seid.
Danke euch, dass ihr sichtbar wart 
und euch auch das echte Sauwetter nicht davon abgehalten hat zu zeigen, dass Oberdorf bunt und vielfältig ist. ??
Über 350 Leute, wenn man eigentlich lieber daheim am warmen Kachelofen sitzen möchte.
Danke euch und bleibt dran, Geschichte darf sich nicht wiederholen.
Redet mit den Leuten, macht mit und verliert nicht den Mut!
In vielen Städten stehen die Leute auf um zu zeigen, dass wir mehr sind, macht weiter!
Hut ab,
euer Sakkradi

#Marktoberdorf #niewiederistjetzt #zusammengehtmehr #wirsindmehr #noafd 
https://www.gruene-mod.de/2024/01/31/hallo-i-bins-wieder-euer-sakkradi/",Nicht-argumentativer Text
697.0,"Im Rahmen des Neujahrsempfanges des SPD Ortsverein Lüdinghausen setzten am Sonntag, den 21. Januar 2024 über 100 Menschen ein Zeichen gegen Rechtsextremismus im Kreis Coesfeld.

#SPD #KreisCoesfeld #Lüdinghausen #SPDKreisCoesfeld #SPDLüdinghausen #NieWiederIstJetzt #SozialePolitikfürDich",Nicht-argumentativer Text
698.0,"Demo gegen Rechts. Die schweigende Mehrheit schweigt nicht mehr
	
	
	
	
	
	
	
	#ogr #ostfrieslandgegenrechts #wirsindmehr #demoemden #rathausemden #ostfriesland #emdendemokratisch #gegenrechts #igmetall #menschsein #emd27012024 #emd270124 #tegenkrabben #keinenmillimeternachrechts #fcknzs #Demokratie #freiheit #emdengegennazis #fckafd #demokratieschützen #ostfrieslandstehtzusammen #antifa #respekt #antifaschistfürimmer #NoAfD #ganzdeutschlandhasstdieafd #niewiederistjetzt #AfDVerbotjetzt",Nicht-argumentativer Text
699.0,"(Vierfarb-)BUNTE Fastnacht wie wir sie lieben. 
??????
Meenzer Fastnacht heißt für uns Toleranz, Akzeptanz, Vielfalt und Menschlichkeit. 

Heute Abend bei #mainzbleibtmainz und in den kommenden närrischen Tagen möchten wir ein Zeichen setzen und haben hierzu gemeinsam mit unseren Freunden des @mcc_mainz zwei Buttons produziert. 

Für unsere vielfachbunte Meenzer Fastnacht! 
HELAU ?????????

#niewiederistjetzt #helau #mainz #helaugegenrechts
",Nicht-argumentativer Text
700.0,"#AufstehenGegenRechts #fckafd #AfDsindFaschisten #wirsindmehr 
#DeutschlandStehtAuf #LAUTgegenRechts #NieWieder #Niewiederistjetzt #noNazis #noAfD  #AfDVerbotJETZT!  #WirSindDieBrandmauer #niewiederfaschismus #ms1602",Nicht-argumentativer Text
701.0,"Die Holocaust-Überlebende Margot Friedländer hat sich im tagesthemen-Interview tief bestürzt über den zunehmenden Antisemitismus geäußert. Sie sei dankbar für die Proteste gegen rechts - doch noch viel mehr Menschen sollten laut ihre Meinung sagen.
	Kurze Ansage von Kalle????
	
	
	Festhalten. Setzen. Staunen. 

Es kursiert das Gerücht, 
dass der Vorgänger des neuen A fD Bürgermeister in Sachsen, 
ein Mensch aus der FDP, 
der lange Jahre Bürgermeister in dem Landkreis war, 
über Hetze in den Suizid getrieben wurde. 

Wer von Euch hat was hierzu und wo gehört oder gelesen? 

Link zu den Screenshots hier, 
wie immer im ersten Kommentar. 

***

Kommt gut in den Tag! 

(Was verrückte, schlimme und traurige Zeiten. Um so schöner, dass wir hier wissen: #wirsindmehr, #niewiederistjetzt und #KeinVergessen)
",Nicht-argumentativer Text
702.0,"?Hunderttausende Menschen sind am Wochenende in ganz Deutschland für die Demokratie auf die Straße gegangen und haben friedlich gegen rechts protestiert. Politiker und Organisationen bedankten sich ? für ein ?klares Signal?. Auch im Südwesten gingen Zehntausende gegen Rechtsextremismus und für die Demokratie auf die Straße. An den Protesten in mehreren Städten nahmen nach Zählungen von Polizei und Veranstaltern mindestens 110.000 Menschen teil.
",Nicht-argumentativer Text
703.0,"beginnt um 10 Uhr. 

#uetersen
	
	
	
	JETZT ist die Zeit, das zu verhindern!
? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?
#keinmenschistillegal #kmii #gegenrassismus #keinbockaufnazis #keinbierfürnazis #gegenrechts #wirhabenplatz #gegennazis #antifa #fckafd #nazisraus #leavenoonebehind #keinplatzfürnazis #noafd #nonazis #wirsindmehr #blacklivesmatter #loveislove #fcknzs #refugeeswelcome #neinzurafd #noborders #antinazis
",Nicht-argumentativer Text
704.0," in der Gaststätte ?De Pütt?.
	
	
	
	
	Gerade mal so 3 Wochen - und heute die 300er Marke geknackt. 
300 x DANKE an euch alle ????

#gemeinsamgegenrechts
#fckafd
#wirsindmehr
#niewiederistjetzt
	
	Akteure aus der Dachauer Zivilgesellschaft wollen einen Zeichen der Solidarität mit jüdischen Menschen setzen.
	
	
	
	
	
	
	
	
	
	Üblicherweise schreiben wir hier Geschichten. Wir fassen zusammen, was war, wir schreiben, wofür wir uns einsetzen, wir erzählen, was werden soll. Heute machen wir es anders. Wir zeigen die, die?
",Nicht-argumentativer Text
705.0,"Update zu den morgigen Kundgebungen!

Wie bereits angekündigt, treffen wir uns am Von-Sandt-Ufer. Dort möchte die sog. ?WerteUnion? die MS Godesia besteigen. Wir wissen nicht den exakten Zeitpunkt, deswegen werden wir sie dort ab 7 Uhr erwarten. Wer erst später kann ? kein Problem! Wir werden einen langen Atem brauchen!

Gegen 11 Uhr werden wir uns dann zum Alten Wasserwerk und dem alten Plenarsaal aufmachen und dort die ?WerteUnion? erwarten!

 #bonnbleibtbunt #niewiederistjetzt #werteunion #dielinke #bonn",Nicht-argumentativer Text
706.0,"Die Veranstalter der Kundgebung vor dem Bundestag sprechen von 350.000 Teilnehmenden. Das Bündnis ?Zusammen gegen Rechts? hatte aufgerufen.
",Nicht-argumentativer Text
707.0,"#niewiederistjetzt #noafd #demokratiesta?rken
	Düsseldorf erhebt die Stimme: Für Demokratie und Rechtsstaatlichkeit.
 
23 Persönlichkeiten aus dem öffentlichen Leben der Landeshauptstadt setzen mit ihrem Statement ein Zeichen. #NieWiederIstJetzt
",Nicht-argumentativer Text
