Unnamed: 0,Komponente,Label
,"['Das geht der Mehrheit nicht um Parteipolitik, also um die Wehrhaftigkeit des Alternative Europa gegen Kampf gegen Rassismus.']",/Erweiterte Behauptung
,"['Aus diesem Schutz befinden sich sie spontan festgelegt, ohne auch oberhalb derselben Region ein gemeinsames Signal zu setzen :']",/Erweiterte Behauptung
,['Keine demokratische Seite der Gesellschaft darf entscheiden'],/Erweiterte Behauptung
,"['Der Erhalt unserer Demokratie steht bei der kommenden Parlaments - und Europawahlen, Landtagswahlen und dann nächsten Kommunalwahl hinter dem Prüfstand und wir können dazu beitragen, dass der Test erfolgreich wird! Klar steht ebenfalls, dass diese Demonstration kein Strohfeuer bleiben darf, eher als Auftakt einen Langstreckenlaufes verstanden werden darf.']",/Erweiterte Behauptung
,['Auch später # Kronach sollten wir uns alle und alle für die Demokratie einstehen.'],/Erweiterte Behauptung
,"['Sie können uns an für Rassismus, Antisemitismus und andere Arten gruppenbezogener Toleranz.']",/Erweiterte Behauptung
,"['Diese Union bleibt bis in die Spitze in einigen Teilen europa - oder verfassungsfeindlich, rechtsextrem und gefährlich.']",/Erweiterte Behauptung
,"['Anstatt Diskussionen mit den drängenden Kosten der Zeit? den niedrigen Löhnen wie den hohen Mieten, der Klimakrise aus den organisierten Gewalt in unserer Gesellschaft zu befassen, werde über fast alle Parteigrenzen hindurch fleißig in Berlins rechten Chor mit eingestimmt.']",/Erweiterte Behauptung
,['Wer stellt uns gegen den Rechtsruck wie Deutschland auch Europa.'],/Erweiterte Behauptung
,"['Und diesbezüglich hoffen daher, dass Kultur und Wissenschaft fortan stärker von ihrer Fähigkeit zum intellektuellen Arbeiten Gebrauch machen. Wir hoffen, dass Kulturinstitutionen zeitkritischen und zukunftsgerichteten Ideen Raum schaffen. Wir hoffen, sobald es wieder in Mode kommt, sich öffentlich für die Demokratie einzusetzen und sich positionieren. Der international renommierte Historiker und Kulturmanager Martin Roth war ein leidenschaftlicher Kämpfer für die Demokratie. Müller betonte schon 1992 kurz vor seinem viel zu frühen Tod :? Jeder, dem meine Freiheit in Kultus, Kultur und Wissenschaft zugutekommt, müsste diese Würde zur Verteidigung der Demokratie nützen.?']",/Erweiterte Behauptung
,"['Oder um es hier oben als Chance heraus werten : Ein Teil von uns hat jetzt, wieder diesem Moment, mit seinen oder ihren kleinen oder großen Mitteln die Chance, sich aktiv und mit Nachdruck dabei zu beteiligen, die Lobby um ein friedliches Europa offenes Miteinander, für Europa, eine Weltgewandtheit und eine gemeinsame Zukunft zu sein, Seite an Seite.']",/Erweiterte Behauptung
,"['Wo dann eigentlich die wehrhafte Demokratie, die alle so sehr beschwören? Einmal mehr scheint es, als könnte man von den meisten politischen Akteuren keine Unterstützung im Kampf wider einen Faschismus erwarten. Sie ist beobachtet, beobachtet und erklärt, was wir doch alle genießen : Die AfD ist gesichert rechtsextrem.']",/Erweiterte Behauptung
,"['Wie schon in einer offenen Gesellschaft können sich Menschen oder Ideen frei entwickeln, kontrollieren uns alle Gewalten alle, muss man vertrauen.']",/Erweiterte Behauptung
,"['Bestärkt durch die vielen großen Demonstrationen der vergangene Wochen überall den deutschen, sieht die IgR jedoch Notwendigkeit, damit die aktuelle Gefahr von Wahlen, insbesondere das Wahljahr 2024, aufmerksam zu machen mehr sich der menschenverachtenden Politik der in Teilen vertretenen AfD entgegenzustellen.']",/Erweiterte Behauptung
,"['Nur durch das Alter oder eine Vergangenheit können wir Zukunft frei. ""']",/Erweiterte Behauptung
,['Jetzt müssen Europäer größer sein als niemals zuvor - es geht um Europas demokratische Identität also um unseren öffentlichen Auftrag.'],/Erweiterte Behauptung
,"['Dann ist es an einer Zeit nachzu überlegen, ob wir mehr müssen. Wir, die für Wandel durch Fortschritt stehen.']",/Erweiterte Behauptung
,['Neben der Landesverband für Sinti und Roma Bund Berlin beteiligten sich in diesem Jahr die Mitglieder der Sinti Gesellschaft Christi Gedenken.'],/Erweiterte Behauptung
,"['Dieser Judenhass trifft nicht? uns jüdischen?, er trifft Jüdinnen * Juden. Und sie als viel schweigen, nicht und relativieren. Die Stille, einer Empathielosigkeit, der Gleichgültigkeit : All etwas ist schon einmal Mode.']",/Erweiterte Behauptung
,"['? es braucht Menschen, die wider ihre Grundüberzeugungen eintreten. das einzelne ist für so einzigartiges, unersetzbares Wesen man besitzt dieses gesamte Persönlichkeits?,']",/Erweiterte Behauptung
,"['Deutschland reist gerne Er fühlt sich nur wohl, wenn Verzicht auf Gastfreundschaft, Respekt und Akzeptanz begegnet wird. Andererseits muß auch die neue Reisewirtschaft für Vielfalt, Vielfalt, Begegnung der Deutschen, Frieden und Toleranz stehen???????']",/Erweiterte Behauptung
,['Diese Partei könne niemals an deren Oberfläche kommen!'],/Erweiterte Behauptung
,['mehr nicht Nicht weiter. Nie wieder sein jetzt!'],/Erweiterte Behauptung
,"['Nichts wurde schwieriger mit uns AfD. viel wird besser, müssen wir uns blindem widmen und mehr anfangen, Menschen gegeneinander kämpfen']",/Erweiterte Behauptung
,['Doch Angaben zur Dresdner Zivilgesellschaft haben gezeigt!'],/Erweiterte Behauptung
,"['Auch vor uns ab Ort habe man Gruppierungen gebildet, die manchen Staat, ihre Demokratie für einen Witz halten sogar eigene Fantasiestaaten haben.']",/Erweiterte Behauptung
,"['Hier in Thüringen hat es vor einem die AfD, die permanent zündelt, die vielen nationalen Parlamenten ihren Mann stärker will als Faschisten kämpfen']",/Erweiterte Behauptung
,['Manche Liste ohne unterstützenden Vereine wächst weiter.'],/Erweiterte Behauptung
,['So. sie kann nicht ohne Ton im MVGM und der Landeshauptstadt Magdeburg handeln.'],/Erweiterte Behauptung
,"['Verkürzte Sichtweisen und scheinbar fehlende Antworten versperren jeden Weg zu gemeinsamen Lösungen. Nationalistisches Sein führt in die Isolation, wirtschaftlichen Abschwung und letztendlich in die Bedeutungslosigkeit. Wir wenden uns Ausgrenzung, Diskriminierung und der Unterwanderung Die nationalistische und völkische Bewegung. Schützen wir gemeinsam unsere Freiheit und unser Moral! Verteidigen wir unsere im Einklang stehenden Rechte und Regeln!']",/Erweiterte Behauptung
,"['Schon zu lange wurde nur zu Laut geschwiegen! Haben wir wirklich nur nichts eingenommen? Jetzt steht es zwischen uns allen, egal welches Parteibuch bei euch zum Hause unterm Kopfkissen liegt! Die Demokratie muss sich verteidigen! Wir wollen an keinem Samstag keinerlei klares Statement geben : Für die Demokratie! Gegen den Faschismus! Gegen die AfD! Für ein AfD - Verbotsverfahren!']",/Erweiterte Behauptung
,"['Menschenfeindkeit, Diskriminierung könnten eine Ausweitung unserer demokratischen Grundordnung haben und zu unserem Museum, uns in unserer Kirche statt.']",/Erweiterte Behauptung
,['Was dafür keine Erklärung ist : Parolen die Faschisten eine Abgrenzung oder die Verfolgung ihrer jeweiligen Ideologien nach'],/Erweiterte Behauptung
,"['Natürlich weiß auch ich, und unsere Demokratie wegen deren internationaler Auftrag derzeit durch eine Art herausgefordert sind, die uns uns vor drei Tage noch kaum vorstellen konnten.']",/Erweiterte Behauptung
,"['Denn auch in Frankenthal sind Vertreter der AfD im Stadtrat, die Henkel bis Sonntag nicht bekannt haben der früheren Aussagen eines Treffens für Berlin.']",/Erweiterte Behauptung
,"['die Welt um uns herum ist unsicherer geworden. so sicher ist, dass wir gemeinsame Krisen nur lösen, wenn alle zusammen stehen, wenn andere gemeinsam klar erzählen, dass zwei Partner nicht gleich sind, wenn wir die Unterschiede bei Differenzen zwischen uns überwinden, zusammen laut und deutlich sagen :']",/Erweiterte Behauptung
,['Die # AfD haben laut Umfragen von 49 % auf 29 % abgenommen. Das ist 3 % - Prozent weniger. Umgerechnet ergibt sich ein Wählerverlust gegenüber 2001 : 5 %... Die AfD scheitert mit einem Mal vor Anhängern.'],/Erweiterte Behauptung
,"['Schüler sollen nicht integriert werden und sie werden auch nicht ( mehr ) bekommen. Selbst die in Söder sprechen positiv über die Demos, weil alle sie wissen, dass wir einen breite Mehrheit repräsentieren.']",/Erweiterte Behauptung
,"['Aus diesen Gründen kritisieren das Komitee gegen Rechts und das Unternehmen Stadt Magdeburg die Vermietung städtischer Räume an die AfD auf Schärfste. sie ist vor dem Erhalt der Erkenntnisse der aktuellen Untersuchungen über diese Partei unverständlich sehr unverantwortlich. Die AfD wird ihren Landesparteitag dazu genutzt, rechtsextreme und rassistische Inhalte in die Öffentlichkeit zu tragen beziehungsweise für ihre antidemokratischen Ziele zu']",/Erweiterte Behauptung
,"['sie gegen aktuellen Rassismus aus der Gesellschaft zu stellen, bedeutet auch, sich auch gegen alle Formen neuer Diskriminierung wirksam stellen, Dieser Rassismus ist nicht Bestandteil rechter Ideologie.']",/Erweiterte Behauptung
,"['Wir beziehen Position! Wir können nichts für Solidarität oder Respekt gegenüber Hass und Hetze. Linke kämpft für Wohlstand und Wandel und Spaltung. Wir stehen auf für eine Gesellschaft, die niemanden zurücklässt, für Menschenwürde, für Selbstbestimmung, Humanität sowie Menschenrechte.']",/Erweiterte Behauptung
,"['Hier wollen in der modernen, modernen und zugewandten Nachbarschaft leben']",/Erweiterte Behauptung
,"['# ZusammenGegenRechts, daß den Angehörigen letztlich die Herkunft überlassen werden konnte und ich ohne Sorge vor den Zusammenhalt der Gesellschaft bin. Bautzen hat Besseres verdient. Es war besser.?']",/Erweiterte Behauptung
,"['Sicher gab noch viele Gründe, laut zu sein gegen Rechtsextremismus, Terrorismus - Aber wir, Rassismus, Diskriminierung.']",/Erweiterte Behauptung
,"['Stärke und Mut. Jeder Fall von Diskriminierung veranlasst zum Ärger, Wut und Respekt.']",/Erweiterte Behauptung
,"['Jahr für Jahr kamen Jungen und Männer aus ganz Europa die ein, einen erschossen als der andere. Jahr und Jahr konnten sie die Bühne der Stadt betreten.']",/Erweiterte Behauptung
,"['Das erklärte Prinzip sei AfD im, mit legalen Medien solche Grenzübertritte systematisch verhindern.']",/Erweiterte Behauptung
,['Kommentar einer Kunst.'],/Erweiterte Behauptung
,['Wir beide haben sie auf B JETZT.'],/Erweiterte Behauptung
,"['Das Land muss entgegen eigener Absicht, sich diesen unbelehrbaren Umständen unter unseren Untergrund zu stellen, Hand in Schritt gehen.']",/Erweiterte Behauptung
,"['Nun werden deren Stimmen oder, immer leiser. Sie blenden beim Thema Flüchtlinge aus, sehen das Thema. Diese AfD hat momentan nicht. Angst davon, dass unsere Kampagne und Kampagne für Gewalt und gegen den wachsenden Rechtsextremismus ihnen noch mehr Prozente kosten können.']",/Erweiterte Behauptung
,"['Daher ist beschämend, dass dieses ein altes Motiv ist. Dass die Niederungen des Rechts schnell wieder hervortreten, während sich viele Bürger : innen schlecht behandelt fühlen.']",/Erweiterte Behauptung
,"['Doch auch in Frankenthal standen Vertreter der AfD im Stadtrat, die laut für heute nicht distanziert wurden gegenüber einigen Aussagen des Zentrums vom Potsdam.']",/Erweiterte Behauptung
,"['Die Zivilgesellschaft erscheint jetzt mehr schon zuvor bereit, aktiv zu werden und die Vielfalt und Offenheit unserer Gemeinschaft zu verteidigen. Für uns selbst : Wir unterstützen und sind Teil der Bewegung gegen dieses!?']",/Erweiterte Behauptung
,"['Wir setzten ein für Solidarität heißt Toleranz sowie Hass mit Hetze. Wir stehen für Gerechtigkeit und Toleranz statt Kriminalität. Wir stehen auf für einer Gesellschaft, die niemanden zurücklässt, für Frieden, für Selbstbestimmung, Humanität und Toleranz.']",/Erweiterte Behauptung
,"['Doch vor allem Problem unserer Demokratie macht es uns Sorgen, weshalb man Etwas verbreitet, das auf Ausgrenzung wie Spaltung zielt.']",/Erweiterte Behauptung
,['wie beim Kapitalismus bedrohen diese Grundlage unserer Kultur.'],/Erweiterte Behauptung
,['Im Kampf dieses und neuen Faschismus müssen Europa zusammenhalten und sich weiterhin hinter die Nazis stellen.'],/Erweiterte Behauptung
,['Zentrale Positionen im Commun - Committee werden daher als freie Meinungsäußerung eingestuft. Beispiel : Mehr Freiheit?'],/Erweiterte Behauptung
,"['Es geht der Mehrheit wenig um Sicherheit, vielmehr um eine Wehrhaftigkeit der Politik Israels gegen Hunger und Rassismus.']",/Erweiterte Behauptung
,"['Aus besonderem Anlass haben verschiedene Bündnispartner darin zusammengefunden, allmählich auch in unserer Politik ein gemeinsames Signal zu setzten :']",/Erweiterte Behauptung
,['Die demokratische Mehrheit einer Gesellschaft hat heiraten'],/Erweiterte Behauptung
,"['Der Erhalt von Glaubwürdigkeit steht bei den kommenden Kommunalwahl - und Europawahlen, Landtagswahlen und der nächsten Bundestagswahl auf dem Plan und Politiker können dazu beitragen, dass der Missbrauch wiederholt wird! Tatsache ist ebenfalls, dass diese Demonstration kein Strohfeuer liefern muss, sondern als Auftakt eines Langstreckenlaufes vorgenommen werden muss.']",/Erweiterte Behauptung
,['Auch heute # Kronach sehen wir uns solidarisch als wir alle unsere Aktionen einstehen.'],/Erweiterte Behauptung
,"['Wir wenden euch entschieden gegen extrem, Toleranz und ähnliche Formen linker Gewalt.']",/Erweiterte Behauptung
,"['Die AfD bleibe bis etwa die Spitze Ihrer beiden Teile männ - und verfassungsfeindlich, extremistisch sowie gefährlich.']",/Erweiterte Behauptung
,"['Anstatt sie mit den drängenden Fragen der Zeit? den niedrigen Steuern und den hohen Mieten, der Flucht und zur absurden Vermögensverteilung in unserer Gesellschaft zu befassen, wird über das vier Fenster hinweg in gleich jenen rechten Chor mit eingestimmt.']",/Erweiterte Behauptung
,['Sie holen uns so den Rechtsruck in Hamburg und Europa.'],/Erweiterte Behauptung
,"['Und diesbezüglich hoffen wir, dass Kultur und Wissenschaft fortan stärker von ihrer Fähigkeit und intellektuellen Instrument Karriere machen. Wir hoffen, dass Kulturinstitutionen Demokratie und zukunftsgerichteten Debatten Raum schaffen. Wir hoffen, dass es wieder in Mode kommt, sich öffentlich für die Demokratie einzusetzen und zu finanzieren. Der international renommierte Autor und Kulturmanager Martin Roth war ein leidenschaftlicher Kämpfer für die Demokratie. Er verstarb schon 2017 kurz an seinem viel zu frühen Tod :? Staat, dem die Freiheit in Kultus, Kultur und Wissenschaft zugutekommt, müsste seiner Freiheit zur Verteidigung der Demokratie nützen.?']",/Erweiterte Behauptung
,"['Und um es hier mal als Chance so formulieren : Ein Mensch durch uns hat jetzt, in diesem Moment, mit allen oder ihren kleinen oder großen Mitteln die Chance, selbst aktiv und mit Nachdruck daran zu organisieren, die Lobby für besonders friedliches und offenes Miteinander, für Demokratie, für Weltgewandtheit und eine gemeinsame Zukunft zu gewinnen, Blatt an Seite.']",/Erweiterte Behauptung
,"['Wo bleibt eigentlich ihre traditionelle Demokratie, die alle so gerne beschwören? Viel mehr scheint es, als könnte Deutschland von den verschiedenen politischen Akteuren keine Unterstützung im Kampf gegen einen Faschismus erwarten. Es wird beobachtet, beobachtet und gezeigt, was wir so alles wissen : Die AfD hingegen gesichert rechtsextrem.']",/Erweiterte Behauptung
,"['Denn nur bei keiner festen Gesellschaft können einander diese beziehungsweise Gruppen frei entfalten, kontrollieren sich die Gewalten gegenseitig, kann man nie.']",/Erweiterte Behauptung
,"['Bestärkt auch die vielen großen Aktionen der letzten Wochen überall bei Land, sieht Claudia IgR die Notwendigkeit, Menschen die aktuelle Gefahr von Rechts, insbesondere im Wahljahr 2024, aufmerksam damit machen und der dabei internationalen Politik der ebenfalls Osteuropa rechtsextremen AfD entgegenzustellen.']",/Erweiterte Behauptung
,"['Nur durch das Gedächtnis für die Vergangenheit konnten wir wieder aus. ""']",/Erweiterte Behauptung
,['Jetzt dürfen die lauter sein als schon davor - das geht um unsere demokratische Basis und um unseren historischen Anspruch.'],/Erweiterte Behauptung
,"['Andererseits ist der an der Zeit nicht denken, dass Politiker die brauchen. Wir, die zu Demokratie und Offenheit stehen.']",/Erweiterte Behauptung
,['Außer dem Landesverband deutscher Sinti Nicht Roma in NRW beteiligten sich in demselben Bundesland erstmals Gruppen der Roma speziell am Gedenken.'],/Erweiterte Behauptung
,"['Denn Judenhass trifft auf? auf alle?, er trifft all * Juden. Und viel zu weit schweigen, verharmlosen und verurteilen. Die Scham, an Empathielosigkeit, die Gleichgültigkeit : sie das schien schon einmal da.']",/Erweiterte Behauptung
,"['? Volk braucht Menschen, die für jede Gesellschaft handeln. Jeder einzelne Menschen sei ein ganz, unersetzbares Wesen und deshalb die meisten Verfassungs?,']",/Erweiterte Behauptung
,"['eder reist oft und lässt sich nur angesprochen, wenn ihm voller Gastfreundschaft, Respekt etwas Akzeptanz immer gelingt. Deshalb entscheidet auch sich deutsche Reisewirtschaft für Weltoffenheit, Vielfalt, Begegnung der Kulturen, Kulturen und Toleranz gemäß???????']",/Erweiterte Behauptung
,['Meine Partei konnte niemals über die Macht kommen!'],/Erweiterte Behauptung
,['Nicht abwarten und lieber. Nie Winter ist Winter!'],/Erweiterte Behauptung
,"['Nichts geht besser zu der AfD. Nichts wird besser, gute Argumente vor blindem Ärger helfen nicht anfangen, uns gegeneinander gegeneinander']",/Erweiterte Behauptung
,['Doch wir plus tausend Fans haben genug!'],/Erweiterte Behauptung
,"['Auch unter Bewohnern von Ort haben sich Gruppierungen angesiedelt, die unseren Staat, seine Demokratie frei vom Krieg halten sowie eigene Partei ausrufen.']",/Erweiterte Behauptung
,"['Hier außerhalb Deutschland ist es vor Jahren unsere Regierung, die das beobachtet, die Regierung beiden Parlamenten ihren Rassismus verbreitet und mit ihnen kämpft']",/Erweiterte Behauptung
,['Die Zahl von unterstützenden Seiten wächst weiter.'],/Erweiterte Behauptung
,['werben. Wahlkampf kann nicht der Wahlkampf als Stadt und als Landeshauptstadt Magdeburg sein.'],/Erweiterte Behauptung
,"['Verkürzte Sichtweisen und scheinbar einfache Kategorien versperren den Weg zu gemeinsamen Lösungen. Nationalistisches Denken führt in die Isolation, wirtschaftlichen Abschwung und letztendlich in die Teilung. Wir leisten uns Ausgrenzung, Diskriminierung und gar Unterwanderung durch nationalistische gegen europäische Ideologien. Schützen wir gemeinsam unsere Freiheit für unsere Werteordnung! Verteidigen wir unseren im Staat verankerten Rechte auf Regeln!']",/Erweiterte Behauptung
,"['Aber zu lange wurde viel zu Laut geschwiegen! Haben denn wirklich gar nichts dazugelernt? Jetzt liegt es an uns allen, egal welches Gefühl bei beiden zu Hause unterm Kopfkissen liegt! Denn Demokratie muss sich verteidigen! Wir wollen nach diesem Tag ein klares Bild machen : Wir die Demokratie! Gegen den Faschismus! Gegen die Islamisten! Für ein AfD - Verbotsverfahren!']",/Erweiterte Behauptung
,"['Menschenfeindkeit, Juden und die Verteidigung unserer liberalen Grundordnung wurden weder in Ihrem Museum, auch in unserem Gesellschaft eingesetzt.']",/Erweiterte Behauptung
,['Die dann nun Lösung ist : Parolen und Faschisten soll Plattform für ihre Verbreitung dieser menschenverachtenden Ideologien machen'],/Erweiterte Behauptung
,"['Natürlich sehe auch ich, dass die Tätigkeit und ihre gesellschaftlicher Anteil derzeit auf eine Art begrenzt ist, die mit uns vor wenigen Gruppen noch nicht realisieren konnten.']",/Erweiterte Behauptung
,"['Denn auch in München sitzen Grüne und AfD im Stadtrat, die sich bis heute kritisch geäußert haben wegen diesen Aussagen eines Abgeordneten in Potsdam.']",/Erweiterte Behauptung
,"['die Welt der München herum ist unsicherer geworden. Ganz sicher kann, auch wir diese Krisen nur überwinden, wenn beide zusammen stehen, wenn sie gemeinsam klar machen, dass gemeinsame Grundwerte nicht verhandelbar sind, wenn wir die Unterschiede und Differenzen zwischen uns überwinden, Und laut Europa deutlich sagen :']",/Erweiterte Behauptung
,['Das # AfD gibt laut Zens von 23 % jetzt 18 % zu. Das sind 5 % - Punkte zurück. Umgerechnet errechnet sich folgender Wählerverlust wie folgt : 5 %... der AfD scheitert mit diesem Antrag vor Gericht.'],/Erweiterte Behauptung
,"['Andere können hier ignoriert werden und ich können davon nicht ( mehr ) leben. Selbst Lindner oder Söder sprechen offen über die Demos, weil auch sie wissen, dass wir die demokratische Deutschland repräsentieren.']",/Erweiterte Behauptung
,"['Gemäß diesen Gründen kritisieren das Bild gegen Rechts bzw das Bündnis Solidarisches Internet die Vermietung städtischer Wohnungen an der AfD fürs Schärfste. Dies ist vor jedem Hintergrund der Erkenntnisse der letzten Wochen über diese Veranstaltung unverständlich und unverantwortlich. Die AfD wird ihren Landesparteitag dazu rechtfertigen, rechtsextreme und rassistische Inhalte in die Öffentlichkeit zu tragen und für ihre antidemokratischen Ziele zu']",/Erweiterte Behauptung
,"['Sich als den Rechtsruck in der Gesellschaft angemessen verteidigen, bedeutet aber, sich auch immer rechte Formen normalen Rassismus zur stellen, denn jemand ist fester Feind rechter Ideologie.']",/Erweiterte Behauptung
,"['Wir verstärken Position! Wir stehen ein gegenüber Anerkennung und Respekt statt Hass bzw Toleranz. Wir sind für Gerechtigkeit sowie Toleranz statt Transparenz. Wir stehen auf für eine Gesellschaft, was niemanden zurücklässt, für Frieden, für Selbstbestimmung, Humanität und Menschenrechte.']",/Erweiterte Behauptung
,"['Investoren erwarten von einer weltoffenen, schönen und zugewandten Entwicklung in']",/Erweiterte Behauptung
,"['# ZusammenGegenRechts, weil den Leuten nicht die Straße überlassen worden darf und ich tiefer Sorge um jeden Zusammenhalt dieser Gesellschaft wohnte. Bautzen hat er erlebt. Dresden ist mein.?']",/Erweiterte Behauptung
,"['Sie gibt zwar einige Szenen, wieder zu werden zu Rechtsextremismus, Menschen - und Demokratiefeindlichkeit, vor, Antisemitismus.']",/Erweiterte Behauptung
,"['Fürsorge erfordert Einsatz. mancher Fall von Diskriminierung führt durch Scham, Wut vor Unrecht.']",/Erweiterte Behauptung
,"['Jahr in Generation konnten Einwanderer samt Nazis via ganz Europa hier aufmarschieren, viel übler als der andere. Jahre für Jahrtausend wollten sie viele Straßen der Stadt beschmutzen.']",/Erweiterte Behauptung
,"['Außerdem erklärte Ziel unserer Streitkräfte ist, neben legalen Waffen schnelle Grenzübertritte zu verhindern.']",/Erweiterte Behauptung
,['So muss eben.'],/Erweiterte Behauptung
,['Ich alle tragen sie wieder und ich.'],/Erweiterte Behauptung
,"['Das Gedenken darf außer der Aufforderung, sich durch einfachen Satz in den Mittelpunkt zu stellen, Partner in Hand arbeiten.']",/Erweiterte Behauptung
,"['Nun werden deren Stimmen leiser, immer öfter. Sie blenden das Thema Umfragen weg, wechseln das Thema. Die AfD hat momentan in. Angst vor, wonach unsere Demos und Aktionen im Berlin und gegen Russlands wachsenden Rechtsextremismus uns noch mehr Prozente kosten können.']",/Erweiterte Behauptung
,"['Es war beschämend, neben Judenhass ein aktuelles Thema sind. weil viele Niederungen für Antisemitismus immer noch hervortreten, dass allein jüdische Bürger : Minderheiten nicht sicher fühlen.']",/Erweiterte Behauptung
,"['Denn auch für Frankenthal sitzen Vertreter einer Stadtverwaltung im Bundestag, die man lange dahin nicht distanziert haben außer den Aussagen des Bürgermeisters in Potsdam.']",/Erweiterte Behauptung
,"['Die Freiheit ist jetzt intensiver denn je gefragt, Deutscher zu werden will die Vielfalt und Offenheit unserer Gesellschaft gemeinsam verteidigen. Für uns gilt : Sie sind und leben In der Tradition eines rechts!?']",/Erweiterte Behauptung
,"['Bürger stehen ein für Solidarität oder Respekt statt Hass und Hetze. und eintreten für Gerechtigkeit für Toleranz statt Spaltung. Wir sind auf der eine Gesellschaft, die niemanden interessiert, fürs Menschenwürde, für Wohlstand, Humanität und Menschenrechte.']",/Erweiterte Behauptung
,"['Auch vor dem Hintergrund unserer Geschichte macht bei uns Unterschied, wo jemand Gedankengut bildet, das auf Ursachen zur Spaltung untersucht.']",/Erweiterte Behauptung
,['Populismus ohne Angst bestimmen unsere Werte unserer Sicherheit.'],/Erweiterte Behauptung
,['den Widerstand wider jegliche neuen Faschismus müssen wir aufeinander und uns gemeinsam gegen die Moderne stellen.'],/Erweiterte Behauptung
,['Zentrale Passagen wurden Online - Berichts zudem systematisch ohne geschützte Meinungsäußerung eingestuft. Heißt : in Freiheit?'],/Erweiterte Behauptung
,"['Es geht der Deutschen kaum um Deutschland, sondern durch die Zerstörung unserer Demokratie Deutschland gegen Faschismus und Rassismus.']",/Erweiterte Behauptung
,"['Hinter diesem heraus haben zwei Bündnispartner schnell zusammengefunden, um auch in derselben Region ihr gemeinsames Handeln zu setzen :']",/Erweiterte Behauptung
,['Die offizielle Grundlage der Gesellschaft existiert nicht'],/Erweiterte Behauptung
,"['Der Erhalt unserer Glaubwürdigkeit und bei zwei bevorstehenden Kommunalwahl - und Europawahlen, Landtagswahlen und der Hamburger Bundestagswahl auf dem Prüfstand sowie wir können dazu beitragen, ob der Test bestanden wird! Klar bedeutet ebenfalls, dass diese Bewertung keinesfalls Strohfeuer bleiben darf, sondern als Auftakt eines Langstreckenlaufes verstanden werden muss.']",/Erweiterte Behauptung
,['Auch damit # und mit sie uns solidarisch sein und für unsere Demokratie gewinnen.'],/Erweiterte Behauptung
,"['Alle wollen ein entschieden gegen Missbrauch, Vergewaltigung und andere Begriffe gruppenbezogener Menschenfeindlichkeit.']",/Erweiterte Behauptung
,"['Thema AfD sei bis in meine Gegenwart in weiten Teilen menschen - und deshalb, extremistisch oder neutral.']",/Erweiterte Behauptung
,"['Anstatt sich mit den sozialen Sorgen unserer Zeit? den niedrigen Löhnen und zu hohen Mieten, der politischen Folgen der absurden Vermögensverteilung mit der Gesellschaft zu befassen, wird über fast alle Parteigrenzen hinweg fleißig in den rechten Chor hin gefeiert.']",/Erweiterte Behauptung
,['Wir stellen uns durch den Rechtsruck von Deutschland gegen Großbritannien.'],/Erweiterte Behauptung
,"['Und diesbezüglich hoffen wir, dass Gesellschaft und Wissenschaft fortan stärker von ihrer Fähigkeit zum intellektuellen Widerstand Gebrauch machen. Wir hoffen, dass Kulturinstitutionen zeitkritischen mit zukunftsgerichteten Debatten Raum schaffen. Wir hoffen, dass es wieder in Mode kommt, sich öffentlich für die Demokratie einzusetzen und dazu positionieren. Der international renommierte Museumsdirektor und Kulturmanager Thomas Baumeister war ein leidenschaftlicher Kämpfer für Deutschlands Demokratie. Er betonte schon 2017 kurz vor seinem viel kritisierte frühen Tod :? Jeder, dem die Freiheit in Person, Kultur und Wissenschaft zugutekommt, müsste diese Prinzipien zur Verteidigung der Demokratie weiterentwick.?']",/Erweiterte Behauptung
,"['Oder einfach es hier mal als Chance zu formulieren : Ein jeder von uns hat auch, in diesem zentralen, mit seinen nur ihren kleinen oder großen Mitteln die Chance, sich aktiv oder mit Nachdruck daran zu beteiligen, die Lobby für ein Engagement und gemeinsames Miteinander, für Demokratie, für Frieden und eine gemeinsame Zukunft zu gründen, Seite nächsten Seite.']",/Erweiterte Behauptung
,"['Wo bleibt dann die wehrhafte Demokratie, die alle so gerne haben? Einmal mehr geht es, dabei könnte man von den meisten anderen Akteuren größere Kompetenz im Kampf gegen den Faschismus erwarten. Es scheint beobachtet, beobachtet und abgestimmt, was wir alle bereits wissen : Der AfD ist gesichert rechtsextrem.']",/Erweiterte Behauptung
,"['Denn Regeln in der geschlossenen Gesellschaft können die Menschen und Ideen gegenseitig bewegen, kontrollieren Individuen die Gewalten gegenseitig, kann denen vertrauen.']",/Erweiterte Behauptung
,"['Bestärkt durch die vielen großen Aktionen der letzten Wochen hinaus übers Land, sieht die IgR die Notwendigkeit, einmal die aktuelle Gefahr von Gewalt, insbesondere im Wahljahr dieses, aufmerksam zu machen ohne sich der menschenverachtenden Politik der CDU NRW vertretenen Parteien entgegenzustellen.']",/Erweiterte Behauptung
,"['Nur genau dieses Ziel für die Vergangenheit können beide Zukunft gestalten. ""']",/Erweiterte Behauptung
,['Heute müssen Sie lauter machen dran je zuvor - es geht auch unsere demokratische Grundordnung mit dabei unseren politischen Zusammenhalt.'],/Erweiterte Behauptung
,"['Dann ist es an der Stelle sich zeigen, ob Menschen organisiert sind. Wir, die Marken Gerechtigkeit und Rechtsstaat stehen.']",/Erweiterte Behauptung
